Name,Genus,Species,M,E_ex,E_sw,d_f,d_b,T_b,T_s,D,abs_max,abs_min,k_b,k_f,hgt
Desert Iguana,Dipsosaurus,dorsalis,0.0002,2.00E-04,0,0,0.1,3,3,1.5,0.8,0.6,0.07197133,0,1
Desert Iguana,Dipsosaurus,dorsalis,0.001,1.00E-03,0,0,0.1,20,20,1.5,0.8,0.6,0.07197133,0,1
Desert Iguana,Dipsosaurus,dorsalis,0.003,3.00E-03,0,0,0.1,30,30,1.5,0.8,0.6,0.07197133,0,1
Desert Iguana,Dipsosaurus,dorsalis,0.006,5.00E-03,0,0,0.1,40,40,1.5,0.8,0.6,0.07197133,0,1
Desert Iguana,Dipsosaurus,dorsalis,0.015,9.00E-03,0,0,0.1,45,45,1.5,0.8,0.6,0.07197133,0,1
Shrew,Sorex,cinereus,0.496,0,0,0.3,0.1,37.5,-5.5,1.8,0.8,0.8,0.0294,0.0036,1
Shrew,Sorex,cinereus,0.133,0,0,0.3,0.1,39,27.5,1.8,0.8,0.8,0.0294,0.0036,1
Shrew,Sorex,cinereus,0.133,0.012,0.012,0.3,0.1,40,30.5,1.8,0.8,0.8,0.0294,0.0036,1
Shrew,Sorex,cinereus,0.199,0.037,0.037,0.2,0.1,41,33.5,1.8,0.8,0.8,0.0294,0.0036,1
Zebra Finch,Taeniopygia,guttata,0.306,0.032,0,0.35,0.1,38.5,10.8,2.5,0.6,0.2,0.0294,0.0036,1
Zebra Finch,Taeniopygia,guttata,0.125,0.032,0,0.35,0.1,41,31.5,2.5,0.6,0.2,0.0294,0.0036,1
Zebra Finch,Taeniopygia,guttata,0.13,0.13,0,0.3,0.1,42.5,42.5,2.5,0.6,0.2,0.0294,0.0036,1
Cardinal,Cardinalis,cardinalis,0.153,0.005,0.00E+00,1.5,0.2,38.5,-16,5,0.8,0.8,0.0294,0.0036,50
Cardinal,Cardinalis,cardinalis,0.076,0.007,0.00E+00,1,0.1,41,21.4,5,0.8,0.8,0.0294,0.0036,50
Cardinal,Cardinalis,cardinalis,0.076,0.013,0.00E+00,0.5,0.1,41,37.1,5,0.8,0.8,0.0294,0.0036,50
Cardinal,Cardinalis,cardinalis,0.11,0.11,0.00E+00,0.5,0.1,42.5,42.5,5,0.8,0.8,0.0294,0.0036,50
Sheep,Ovis,aries,0.1,0.01,0.008,10,1,39.5,-99.4,25,0.7,0.7,0.0294,0.0036,50
Sheep,Ovis,aries,0.133,0.014,0.011,0.65,8.2,39.5,-4.6,25,0.7,0.7,0.0294,0.0036,50
Sheep,Ovis,aries,0.131,0.106,0.03,12.8,0.1,41.7,52.3,25,0.7,0.7,0.0294,0.0036,50
Pig,Sus,scrofa,0.178,0.001,0.001,0.3,3.5,36,0.3,36,0.79,0.59,0.0294,0.0036,50
Pig,Sus,scrofa,0.143,0.03,0.001,0.3,3.5,36,15.9,36,0.79,0.59,0.0294,0.0036,50
Pig,Sus,scrofa,0.098,0.095,0.01,0.1,1,37.5,37.6,36,0.79,0.59,0.0294,0.0036,50
Pig,Sus,scrofa,0.083,0.108,0.01,0.1,0.1,41.7,41.8,36,0.79,0.59,0.0294,0.0036,50
Jackrabbit,Lepus,californicus,0.111,0.013,0,1.5,0.2,37.5,-4,10,0.8,0.8,0.0294,0.0036,10
Jackrabbit,Lepus,californicus,0.09,0.013,0,0.85,0.2,37.5,18.7,10,0.8,0.8,0.0294,0.0036,10
Jackrabbit,Lepus,californicus,0.062,0.017,0,0.85,0.2,38.5,27.5,10,0.8,0.8,0.0294,0.0036,10
Jackrabbit,Lepus,californicus,0.064,0.028,0,0.7,0.1,39.5,32.3,10,0.8,0.8,0.0294,0.0036,10
Jackrabbit,Lepus,californicus,0.09,0.09,0,0.8,0.1,43.7,43.7,10,0.8,0.8,0.0294,0.0036,10
